PERSON_ID,SEASON,CT_W_PCT,CT_FG_PCT,CT_FGA,CT_FG3_PCT,CT_FG3A,CT_FT_PCT
2440,2016-17,0.533,0.438,0.5,0.4,0.2,0.667
203115,2016-17,0.438,0.429,1.3,0.286,0.4,0.75
101138,2016-17,0,0,0,0,0,0
201587,2016-17,0.415,0.395,0.9,0.348,0.6,0.875
201573,2016-17,0,0.6,5,1,1,0
203382,2016-17,0.385,0.5,0.2,0,0,0
203145,2016-17,0.563,0.304,0.7,0.125,0.3,0.75
203078,2016-17,0.608,0.412,1.3,0.296,0.5,0.87
1627736,2016-17,0.5,0,0,0,0,0
201563,2016-17,0.667,0,0.7,0,0,1
201158,2016-17,0.357,0.273,0.4,0.286,0.3,0.875
1627761,2016-17,0.667,0.5,0.7,0,0.3,0
1627733,2016-17,0.5,0,0,0,0,0
202722,2016-17,0.333,0.429,1.2,0.429,1.2,0.667
201976,2016-17,0.64,0.2,0.2,0,0.1,1
202687,2016-17,0.583,0,0.1,0,0,0.5
202357,2016-17,0.231,0.286,0.5,0.25,0.3,0.75
204028,2016-17,0.5,0,0.3,0,0,0.5
202339,2016-17,0.444,0.483,1.6,0.364,0.3,0.914
202711,2016-17,0.333,0.455,0.7,0.389,0.5,0.875
101106,2016-17,0.2,0,0.4,0,0,0
1626164,2016-17,0.375,0.355,1.6,0.208,0.6,0.87
202344,2016-17,0.286,0.417,0.4,0,0.1,0.667
202340,2016-17,0.613,0.517,0.9,0.25,0.3,0.667
201147,2016-17,0.429,0,0.1,0,0.1,1
1627763,2016-17,0.579,0.778,0.5,1,0.1,0.857
201166,2016-17,0,0.5,1,0,0,0
1626148,2016-17,0,0,0.5,0,0,0
201628,2016-17,1,0,0,0,0,0
1627759,2016-17,0.615,0.333,0.5,1,0.2,0.571
1627852,2016-17,0.667,0.5,0.7,0.5,0.7,0
203493,2016-17,0.4,0.667,0.6,0.667,0.6,0
203504,2016-17,1,0,0,0,0,0
202692,2016-17,0.4,0.25,0.8,0.333,0.6,1
202710,2016-17,0.595,0.421,2.1,0.346,0.7,0.976
101181,2016-17,1,0,0,0,0,0
203484,2016-17,0.333,0.391,1.5,0.343,1.2,0.571
203477,2016-17,0.286,0.333,0.4,0.333,0.4,0
203991,2016-17,0.625,1,0.3,0,0,0
201960,2016-17,0.45,0.125,0.4,0.333,0.2,0.5
1713,2016-17,0.452,0.182,0.4,0.167,0.2,0.667
203487,2016-17,0.667,0.667,0.5,0,0.1,0.8
201956,2016-17,0.25,0,0,0,0,0
1626161,2016-17,0.533,1,0.7,0,0,0.556
2199,2016-17,0.458,0.8,0.2,0,0,1
201163,2016-17,0.429,0.333,1,0.167,0.2,0.588
1627737,2016-17,0.188,0.556,0.6,0,0.1,0
1626176,2016-17,1,0,0,0,0,0
203902,2016-17,0.7,0,0,0,0,0
203546,2016-17,0,0,0.7,0,0,0
203903,2016-17,0.31,0.652,0.8,0.444,0.3,0.8
202708,2016-17,0.333,0.5,0.7,1,0.3,0.5
201954,2016-17,0.452,0.318,0.7,0.2,0.2,1
2555,2016-17,0,0,0,0,0,0
201144,2016-17,0.471,0.358,1.6,0.32,0.7,0.828
1626192,2016-17,0.333,0.5,0.7,0,0,0
1626188,2016-17,1,0,1,0,0,1
202326,2016-17,0.432,0.42,2.3,0.429,0.8,0.673
203496,2016-17,0.545,0.444,0.5,0.444,0.3,0.842
203459,2016-17,0.463,0.455,0.3,0.571,0.2,0.6
2037,2016-17,0.567,0.444,0.9,0.333,0.4,0.625
202348,2016-17,0.429,0.4,0.7,0,0.1,0
203109,2016-17,0.615,0.286,0.5,0.083,0.3,0.905
201967,2016-17,0.476,0,0.1,0,0,0.5
203552,2016-17,0.538,0.571,0.8,0.444,0.3,0.8
201939,2016-17,0.6,0.27,1.9,0.125,0.8,0.882
203584,2016-17,0.368,0.5,1.1,0.5,0.8,0
203076,2016-17,0.424,0.486,2.1,0.333,0.3,0.765
1627738,2016-17,0.5,0,0,0,0,0
202334,2016-17,0.375,0,0.1,0,0,0.25
201942,2016-17,0.538,0.519,2,0.286,0.2,0.8
203473,2016-17,0.364,0.25,0.4,0,0,0
1626155,2016-17,1,1,0.3,0,0,0
1627098,2016-17,0.8,0.333,0.3,0,0.1,0.5
203521,2016-17,0.429,0.167,0.6,0.125,0.3,0.25
2736,2016-17,0.235,0,0.1,0,0.1,0
1627767,2016-17,1,0,1,0,0,1
2564,2016-17,0.643,0,0.1,0,0.1,0
203476,2016-17,0.3,0.333,0.4,0,0.1,0
203915,2016-17,0.364,0.8,0.5,0.667,0.3,1
201962,2016-17,0.25,1,0.3,0,0,0.8
201609,2016-17,0.528,0.344,0.9,0.333,0.2,0.682
203083,2016-17,0.36,0.8,0.4,0,0,0.333
201162,2016-17,0.438,0.667,0.2,0.5,0.1,0
2399,2016-17,0.545,1,0.1,1,0.1,0
1627739,2016-17,0.417,0,0,0,0,0.25
201142,2016-17,0.643,0.37,1.9,0.167,0.9,0.917
204067,2016-17,0,0,0,0,0,0
1627740,2016-17,0.5,0.333,1.5,0,0.5,1
201961,2016-17,0.429,0.25,0.6,0.143,0.5,0.75
101145,2016-17,0.55,0.333,0.6,0,0.1,0.615
203954,2016-17,0.438,0.36,1.6,0.143,0.4,0.871
203898,2016-17,0.667,0.5,0.7,0,0,1
203516,2016-17,0.5,0.167,0.3,0.167,0.3,0.5
201936,2016-17,0.444,0.143,0.8,0,0.2,0.5
203957,2016-17,0.4,0,0.2,0,0.2,0
202702,2016-17,0.421,0,0.1,0,0,0.4
202324,2016-17,0.75,0.6,0.6,1,0.1,1
1627770,2016-17,1,0,0,0,0,0
1626245,2016-17,0.6,0,0.4,0,0,0
101109,2016-17,0.615,0,0.2,0,0.2,1
1627812,2016-17,0.533,0.4,0.3,0.25,0.3,0.8
1627827,2016-17,0.5,0,0,0,0,0.75
1627854,2016-17,0.333,1,0.3,1,0.3,0
203095,2016-17,0.452,0.386,1.4,0.3,0.6,0.815
200751,2016-17,0.294,0.429,0.4,0.333,0.2,0.625
204025,2016-17,0.364,0.2,0.5,0,0.4,0.769
101112,2016-17,0.625,0.333,0.4,0.4,0.3,0
201568,2016-17,0.481,0.3,0.7,0.182,0.4,0.857
204038,2016-17,0.545,0.389,0.8,0.385,0.6,0.778
1627868,2016-17,1,0,0,0,0,0
201188,2016-17,0.513,0.538,1,0.429,0.4,0.882
2200,2016-17,0.739,0.286,0.3,0.667,0.1,0.556
200752,2016-17,0.353,0.227,1.3,0,0.4,1
202087,2016-17,0.2,0,0,0,0,0
202331,2016-17,0.576,0.493,2.2,0.333,0.7,0.885
1627875,2016-17,1,0,0,0,0,1
1626780,2016-17,0,0.5,0.4,0,0,0
201959,2016-17,0.645,0.444,0.3,0,0,0.8
1938,2016-17,0.682,0.143,0.3,0.2,0.2,0.571
203497,2016-17,0.568,0.731,0.7,0,0,0.636
203462,2016-17,1,0,0,0,0,0
203932,2016-17,0.483,0.3,0.3,0.5,0.1,1
201569,2016-17,0.563,0.333,0.8,0.35,0.6,0.833
101162,2016-17,0.591,0.667,0.4,0,0,0.75
1626203,2016-17,0,0,1,0,0,0
203924,2016-17,0.571,0.333,0.1,0,0,0.5
1626170,2016-17,0.545,0.167,0.5,0,0.3,1
201980,2016-17,0.704,0.355,1.1,0.375,0.9,1
203110,2016-17,0.6,0.375,0.8,0.286,0.4,0.7
101123,2016-17,0.5,0,0.3,0,0.3,0
203210,2016-17,0.607,0.455,0.4,0.5,0.1,0.857
201145,2016-17,0.5,0.714,0.4,0,0.1,1
201933,2016-17,0.591,0.316,0.9,1,0,0.714
203120,2016-17,0.083,0.25,0.3,0.25,0.3,1
1627773,2016-17,0.5,0,0,0,0,0.5
203501,2016-17,0.645,0.48,0.8,0.467,0.5,0.762
201935,2016-17,0.588,0.274,1.8,0.194,0.9,0.727
203090,2016-17,0.467,0.4,0.3,1,0,1
1626149,2016-17,0.545,1,0.3,0,0,1
2734,2016-17,0.4,0.5,0.4,0.333,0.3,0
203914,2016-17,0.4,0.25,0.6,0.167,0.3,0.5
203925,2016-17,0.2,0.111,0.6,0,0.4,0
202699,2016-17,0.387,0.421,0.6,0.364,0.4,0.625
1626150,2016-17,0.615,0.273,0.8,0.286,0.5,0.75
2617,2016-17,0.5,0,0,0,0,0
201150,2016-17,0.222,0.333,0.3,1,0.1,0
202330,2016-17,0.556,0.394,0.9,0.364,0.3,0.944
201945,2016-17,0.5,0.4,0.6,0.4,0.2,1
203089,2016-17,0.444,0.667,0.3,0,0,1
1627823,2016-17,0,1,0.3,0,0,0
1626195,2016-17,0.545,0.6,0.9,0,0,0
1626209,2016-17,1,0,0.3,0,0.3,0
201579,2016-17,1,0,0,0,0,0
1627741,2016-17,0.52,0.182,0.4,0,0.1,0.833
2403,2016-17,0.609,0.75,0.3,0,0,0.667
201588,2016-17,0.526,0.231,0.7,0.286,0.4,0.786
203524,2016-17,0.516,0.2,0.2,0,0,0.75
201950,2016-17,0.5,0.263,1.4,0.167,0.4,0.652
203200,2016-17,0.5,0.5,0.5,0.5,0.3,1
1626178,2016-17,0.238,1,0,0,0,1
1626158,2016-17,0.467,0.4,0.3,0.667,0.2,0.75
203918,2016-17,0.647,0.5,0.6,0.333,0.4,1
201143,2016-17,0.625,0.286,0.7,0.273,0.3,1
2730,2016-17,0.565,0.875,0.3,0,0,0.588
2743,2016-17,0.667,0,0,0,0,0
201586,2016-17,0.588,0.421,0.6,0.25,0.2,0.909
2738,2016-17,0.611,1,0.1,0,0,0
101141,2016-17,0.545,0.286,0.6,0.375,0.2,0.824
204060,2016-17,0.586,0.714,0.2,0.667,0.2,0.75
1627742,2016-17,0.25,0.333,0.1,1,0,0.667
202681,2016-17,0.633,0.423,1.7,0.278,0.6,0.933
203510,2016-17,1,0,0,0,0,0
202704,2016-17,0.417,0.308,2.2,0,0.3,0.786
2544,2016-17,0.676,0.467,1.3,0.45,0.6,0.778
2744,2016-17,1,0,0,0,0,0
2210,2016-17,0.647,0.5,0.1,0,0.1,1
201943,2016-17,0.471,0.444,0.5,0.5,0.4,1
201973,2016-17,0.786,0,0,0,0,1
101161,2016-17,0.563,0.667,0.2,0,0,0.5
201949,2016-17,0.5,0.269,0.9,0.154,0.4,0.75
2207,2016-17,0.56,0.524,0.8,0.615,0.5,1
1626169,2016-17,0.333,0.333,0.3,0.333,0.3,1
204020,2016-17,0.4,0.394,0.9,0.308,0.4,0.765
202325,2016-17,0.429,0,0,0,0,0
203999,2016-17,0.419,0.4,0.8,0.25,0.3,0.786
203093,2016-17,0.467,0.462,0.9,0,0.1,0.5
1626145,2016-17,0.417,0.25,0.3,0.5,0.2,0.5
1627884,2016-17,0,0,0,0,0,0
201599,2016-17,0.552,0.933,0.5,0,0,0.417
202709,2016-17,0.531,0.5,0.3,0,0.1,0.833
1626163,2016-17,0.37,0.45,0.7,0.417,0.4,0.833
202683,2016-17,0.625,0.5,0.6,0,0,0
203077,2016-17,0.4,0.538,0.3,0,0,0.833
203930,2016-17,0.318,0.269,1.2,0.111,0.4,0.769
202688,2016-17,0.462,0.286,0.5,0.333,0.2,0.75
2594,2016-17,0.519,0.467,0.6,0.467,0.6,1
201585,2016-17,0.467,1,0.1,0,0,0
1627851,2016-17,0.714,0.4,0.7,0.25,0.6,0
203897,2016-17,0.333,0.261,1,0.308,0.5,0.833
1627746,2016-17,0.5,1,0.5,0,0,0.75
203087,2016-17,0.4,0.429,0.7,0.5,0.2,0.833
203530,2016-17,0.375,0,0.3,0,0.1,0
201951,2016-17,0.5,0.4,0.2,0.5,0.1,0.625
1627774,2016-17,0.333,0.5,0.7,0,0.3,0
1627747,2016-17,0.222,0.2,0.6,0.286,0.4,0.875
201584,2016-17,0.414,0.455,0.4,0.5,0.2,0.917
101135,2016-17,0.571,0.5,0.1,0,0,0
203458,2016-17,0.273,0,0,0,0,0
202695,2016-17,0.742,0.381,2,0.25,0.5,0.854
203086,2016-17,0.429,0.4,0.4,0,0.1,1
202720,2016-17,0.353,0.25,0.2,0,0.1,1
202732,2016-17,1,0,0,0,0,0
203081,2016-17,0.488,0.337,1.9,0.2,0.7,0.941
202391,2016-17,0.286,0.5,1,0.5,0.4,1
2733,2016-17,0.429,1,0.1,0,0,0
1627848,2016-17,0,0,1,0,0,0
201572,2016-17,0.278,0.448,0.8,0.385,0.4,0.727
201577,2016-17,0.536,0.364,0.4,0,0,1
201567,2016-17,0.682,0.44,1.1,0.375,0.7,0.8
200768,2016-17,0.472,0.387,1.7,0.233,0.8,0.625
1627789,2016-17,0.167,0.5,0.3,0,0,1
1626168,2016-17,0.333,0,0.2,0,0,0
202714,2016-17,0.632,0.636,0.6,0.667,0.2,0.636
101133,2016-17,0.75,0,0,0,0,0.5
1627748,2016-17,0.333,0.5,1.3,0.333,1,0
1626246,2016-17,0.5,0.8,1.3,0,0,1
1626185,2016-17,0.667,0,0.3,0,0,0.75
202083,2016-17,0.419,0.28,0.8,0.263,0.6,0.667
201601,2016-17,0.5,0,0,0,0,0.5
203949,2016-17,0.333,1,0.3,1,0.3,0
1627775,2016-17,0.75,0,0.3,0,0,0
203468,2016-17,0.489,0.47,1.5,0.421,0.4,0.926
204456,2016-17,0.543,0.545,0.6,0.667,0.1,0.833
1626191,2016-17,0,0,0,0,0,0
203909,2016-17,1,0,0,0,0,0
203926,2016-17,0.619,0.308,0.6,0.286,0.3,1
201580,2016-17,0.5,1,1,0,0,0
203585,2016-17,0.5,0.667,0.4,0,0.1,0
203463,2016-17,0.429,0.333,0.4,0,0.1,1
203895,2016-17,1,1,1,0,0,0
201177,2016-17,0,0,0.3,0,0.3,0
201975,2016-17,0.375,0,0.1,0,0.1,1
1626257,2016-17,0.545,0,0,0,0,0.5
1626175,2016-17,0,0,0,0,0,0
203114,2016-17,0.9,0.25,1.2,0.25,0.4,1
101139,2016-17,0.519,0.4,0.6,0.385,0.5,0.8
2034,2016-17,0.5,0,0,0,0,0
201988,2016-17,0.769,0.45,0.8,0.571,0.5,0.75
200794,2016-17,0.629,0.422,1.3,0.231,0.4,0.933
202703,2016-17,0.464,0.294,0.6,0.25,0.4,0.714
202328,2016-17,0.478,0.727,0.5,0,0,0.667
202734,2016-17,0.379,0.059,0.6,0,0.2,1
202694,2016-17,0.448,0.371,1.2,0.125,0.3,0.667
202693,2016-17,0.581,0.586,0.7,0.333,0.1,0.571
201627,2016-17,0.545,0,0.3,0,0.3,0
202700,2016-17,1,1,0.5,0,0,0
202389,2016-17,0.5,0.5,0.3,0,0,1
1626144,2016-17,0.533,0.333,0.8,0,0.3,0.857
203498,2016-17,0.333,0.4,0.8,0,0.2,0.5
1627749,2016-17,0.5,1,0.2,0,0,0
1627750,2016-17,0.429,0.091,0.8,0,0.5,0.909
203488,2016-17,0.6,0.667,0.3,0.667,0.3,0
1626204,2016-17,0.471,0.6,0.6,1,0.1,0.75
203894,2016-17,0.5,1,0.1,1,0.1,1
1626254,2016-17,1,1,1,0,0,0
2749,2016-17,0.4,0.321,1.1,0.333,0.4,0
203526,2016-17,0,0,0,0,0,0
201149,2016-17,0.2,0,0.3,0,0,0.5
203457,2016-17,0.75,1,0.2,0,0,1
203512,2016-17,0.357,1,0.2,0,0,0
1717,2016-17,0.5,0.467,0.8,0.3,0.5,0.571
203994,2016-17,0.6,0.444,0.6,0,0,0.733
1628021,2016-17,0.333,1,0.2,0,0,0
203124,2016-17,0.667,0.143,0.8,0,0.1,0.6
1626143,2016-17,0.167,0.6,0.8,0,0,1
203506,2016-17,0.633,0.526,0.6,0.364,0.4,0.9
203482,2016-17,0.571,0.2,0.4,0,0.2,0.75
1626162,2016-17,0.667,0.429,0.2,0.667,0.1,1
2585,2016-17,0.571,0,0.1,0,0,0
1627834,2016-17,0.667,1,0.7,0,0,0
203953,2016-17,0.375,0.464,1.2,0.167,0.3,0.4
2225,2016-17,0.706,0.364,0.6,1,0.1,0.917
202718,2016-17,0.5,0,0.5,0,0,0
202335,2016-17,0.5,0.333,0.3,0.167,0.2,0
101108,2016-17,0.565,0.2,1.3,0.3,0.4,0.773
203940,2016-17,0,0,0,0,0,0
1626166,2016-17,0,0,0,0,0,0
203901,2016-17,0.5,0.417,0.9,0.4,0.2,0.75
1718,2016-17,0,0,0.5,0,0.5,0
1627850,2016-17,1,1,1,0,0,0
203486,2016-17,0.455,0.381,0.6,0,0.1,0.632
203101,2016-17,0,0,0,0,0,0
1627751,2016-17,0.5,0,0,0,0,0
203490,2016-17,0.596,0.65,0.4,0.714,0.1,0.846
1626171,2016-17,0.625,1,0.3,0,0,0
204001,2016-17,0.484,0.458,0.8,0.6,0.2,0.556
203939,2016-17,0.4,1,0.1,0,0,0
1626181,2016-17,0.478,0.417,0.5,0.2,0.2,0.833
1627816,2016-17,0,1,2,0,0,0
1627752,2016-17,0.667,0,0,0,0,1
1627817,2016-17,0,0,0,0,0,0
1626184,2016-17,1,0,0,0,0,0
203944,2016-17,0.345,0.533,0.5,0,0.1,0.6
2216,2016-17,0.385,0.56,1,0,0.1,0.625
200755,2016-17,0.607,0.25,0.3,0.25,0.1,1
203186,2016-17,0.667,0,0,0,0,0
1626196,2016-17,0.333,0.545,0.5,0.25,0.2,0.8
203085,2016-17,0.519,0.375,0.3,0.4,0.2,0.333
203460,2016-17,0.576,0.667,0.2,0.5,0.1,0.125
203148,2016-17,0.5,0,0,0,0,0
203080,2016-17,0.333,0,0.3,0,0,0
203922,2016-17,0.643,0.4,0.4,0.333,0.2,0
200771,2016-17,0.267,0.222,0.6,0.333,0.4,1
200765,2016-17,0.5,0.25,0.6,0.333,0.2,1
201565,2016-17,0.407,0.429,1.3,0,0,0.7
203082,2016-17,0.276,0.167,0.6,0.091,0.4,1
1626179,2016-17,0.556,0.5,0.1,0.5,0.1,0
201937,2016-17,0.294,0.286,0.6,0.286,0.2,1
201575,2016-17,0.25,0,0.3,0,0,0
1626156,2016-17,0.375,0.296,1.1,0.167,0.8,0.941
1627734,2016-17,0.727,0,0.1,0,0.1,0
203967,2016-17,0.484,0.5,0.8,0.2,0.3,0.632
203107,2016-17,0,0,0,0,0,0
203471,2016-17,0.59,0.549,1.3,0.375,0.2,0.806
200757,2016-17,0.6,0.667,0.1,0,0,1
1627782,2016-17,0,0,1,0,0,0.5
202338,2016-17,0.5,1,0.3,0,0,0
201196,2016-17,0.5,0,0,0,0,0
202697,2016-17,0.63,0.25,0.1,0.25,0.1,0.5
1627783,2016-17,0,0,0,0,0,0
203613,2016-17,0.619,0.6,0.2,0,0,0.5
202713,2016-17,0.6,0,0.2,0,0.2,0
203935,2016-17,0.628,0.421,0.4,0.2,0.1,0.952
202397,2016-17,0.348,0.36,1.1,0.333,0.3,0.5
2747,2016-17,0.667,0.667,0.8,0.7,0.7,0
201160,2016-17,0.636,0,0.1,0,0.1,0
203503,2016-17,0.5,0.278,0.5,0.235,0.5,0.5
201578,2016-17,0.444,0.333,0.3,0,0.2,1
201168,2016-17,0,1,1,0,0,0
203917,2016-17,0.455,0.333,0.7,0.417,0.5,1
202362,2016-17,0.25,1,0.3,0,0,0
201155,2016-17,1,0,0.3,0,0,0
1627819,2016-17,1,0,0,0,0,0
201952,2016-17,0.588,0.35,0.6,0.182,0.3,0.864
203141,2016-17,0.125,0,0.6,0,0.6,0
202066,2016-17,0.5,0.167,0.4,0.25,0.3,1
1891,2016-17,0.5,0,0.1,0,0.1,0
202738,2016-17,0.659,0.482,2,0.481,0.7,0.912
202498,2016-17,0.429,0.4,0.4,1,0.1,1
203138,2016-17,0.25,0,0.1,0,0,0
202691,2016-17,0.619,0.375,0.8,0.3,0.5,0.909
202684,2016-17,0.739,0.167,0.3,0,0,0.167
201977,2016-17,0.714,0,0,0,0,0
201229,2016-17,0.696,0.667,0.1,0.5,0.1,1
1626253,2016-17,1,0,0,0,0,0
1626157,2016-17,0.317,0.488,1,0.214,0.3,0.9
200782,2016-17,0.579,0.105,0.5,0.25,0.1,0.615
202323,2016-17,0.429,0.625,0.4,0,0,0.5
1626167,2016-17,0.559,0.476,0.6,0.167,0.2,0.769
2757,2016-17,0.444,0,0,0,0,0
1627755,2016-17,0.2,0.5,0.2,1,0.1,0.75
1627784,2016-17,0.5,0,0,0,0,0
202685,2016-17,0.481,0.455,0.4,0,0,0.7
1627756,2016-17,0.583,0,0.3,0,0.3,1
1627832,2016-17,0.5,0.5,1,0,0,0
202349,2016-17,0,0,0,0,0,0
1626173,2016-17,1,0,0,0,0,0
203943,2016-17,0.5,0.75,1,0,0,1
202696,2016-17,0.5,0.333,0.9,0,0.1,0.591
2756,2016-17,0.4,0,0.6,0,0,0
2548,2016-17,0.52,0.325,1.6,0.125,0.3,0.9
203079,2016-17,0.474,0.37,1.4,0.4,0.8,1
202689,2016-17,0.4,0.466,1.6,0.394,0.7,0.821
202322,2016-17,0.608,0.429,1.5,0.231,0.3,0.836
203933,2016-17,0.385,0.421,0.7,0,0.2,0.6
201228,2016-17,0.625,0.5,0.3,0,0,1
2561,2016-17,0,0,0,0,0,0
201566,2016-17,0.611,0.472,3.5,0.386,1.2,0.847
1627855,2016-17,1,1,0.5,1,0.3,1
1627785,2016-17,0.333,0.667,0.3,1,0.1,0.333
202355,2016-17,0.405,0.409,0.6,0,0,0.571
203952,2016-17,0.317,0.343,1.6,0.3,0.2,0.622
1626210,2016-17,0.333,0.5,0.7,0,0,0.4
101114,2016-17,0.35,0.391,1.2,0.111,0.5,1
202682,2016-17,0.5,0,0,0,0,0
101150,2016-17,0.333,0.292,0.8,0.25,0.5,0.75
101107,2016-17,0.359,0.476,0.5,0.375,0.4,1
202130,2016-17,0,0,0,0,0,0
1627786,2016-17,0.8,0,0,0,0,0
1627787,2016-17,1,0,0,0,0,0
1626159,2016-17,0.167,0.333,1.3,0,0.3,0.5
203481,2016-17,1,0.5,1,0,0,0.5
1626174,2016-17,0,1,1,0,0,0
1897,2016-17,1,0,0.7,0,0.7,0
201148,2016-17,0.25,0.5,0.5,0,0,0
1626153,2016-17,1,1,1,0,0,0
203923,2016-17,0.333,0,0,0,0,0
201156,2016-17,0.261,0.2,0.7,0.167,0.5,0
201152,2016-17,0.621,0.3,0.3,0,0.1,0.5
203469,2016-17,0.536,0.667,0.3,0,0,0.5
203092,2016-17,0.5,0,0,0,0,0
1627757,2016-17,1,1,1,0,0,0
1627835,2016-17,0.556,0.333,0.3,0.333,0.3,1
1627826,2016-17,0.25,1,0.5,0,0,0.5
201167,Sep-08,0.515,0.111,0.3,0.167,0.2,0.917
201582,Sep-08,0,0,0,0,0,0
200746,Sep-08,0.657,0.27,1.1,0,0.1,0.5
201570,Sep-08,0,0.25,1,0,0.5,0
2124,Sep-08,0.5,0.333,0.8,0,0,0
951,Sep-08,0.595,0.382,0.9,0.417,0.6,0.96
2754,Sep-08,0.769,0.5,0.2,0,0,0
201165,Sep-08,1,0,1,0,0,0
1747,Sep-08,0.615,0.222,0.7,0.385,0.3,0.538
200811,Sep-08,0.75,0,0,0,0,0
2365,Sep-08,0.5,0,0,0,0,0
201583,Sep-08,0.667,0,0.5,0,0.2,0
2546,Sep-08,0.636,0.625,1.1,0.5,0.4,0.794
201202,Sep-08,0.8,0,0,0,0,0
2240,Sep-08,0.5,0,0.5,0,0.5,0.6
2772,Sep-08,0.679,0.6,0.2,0.333,0.1,1
200756,Sep-08,0.667,0,0.2,0,0,0
201589,Sep-08,0.091,0.333,0.3,0,0,0.5
1088,Sep-08,0.667,0,0,0,0,1
201571,Sep-08,0.303,0.25,0.7,0.417,0.4,1
101235,Sep-08,0.438,0.421,0.6,0.5,0.2,0.846
200764,Sep-08,0.667,0,0.7,0,0,0
2556,Sep-08,0,0,0,0,0,0
2571,Sep-08,0.5,0.545,0.5,0.571,0.3,0.9
200826,Sep-08,0.667,0.429,0.9,0.75,0.3,0.5
200745,Sep-08,0.469,0.5,0.4,0.5,0.2,0.75
2440,Sep-08,0.56,0.444,0.4,0.333,0.2,0.733
699,Sep-08,0.571,0,0.1,0,0.1,0
101138,Sep-08,0.654,0.6,0.2,0,0,1
1766,Sep-08,1,0,0,0,0,0
1499,Sep-08,1,0,0,0,0,0
2203,Sep-08,0.517,0.4,0.2,0.4,0.2,1
201587,Sep-08,0.526,1,0.1,1,0.1,0.5
201573,Sep-08,0.429,1,0.1,0,0,0
201563,Sep-08,0.429,0.389,0.9,0.5,0.1,0.684
201158,Sep-08,0.333,0,0.2,0,0.2,1
2294,Sep-08,0.393,0.385,0.5,0.375,0.3,0.857
1952,Sep-08,0.6,0.412,0.7,0.2,0.2,0.769
1710,Sep-08,0.605,0.419,0.7,0.368,0.4,0.789
2740,Sep-08,0.385,0.625,0.3,0,0,0.571
1497,Sep-08,0.63,0.333,1,0.3,0.4,0.875
2581,Sep-08,0.645,0.381,0.7,0.357,0.5,0.647
101154,Sep-08,0.313,0.444,0.6,0,0,0.833
1548,Sep-08,0.333,0.5,1.3,0.5,1.3,0
2586,Sep-08,0.588,0.2,0.6,0.2,0.3,0.8
101106,Sep-08,0.714,0.5,0.4,0,0,0.571
2588,Sep-08,0.63,0.3,0.4,0.25,0.1,0
200767,Sep-08,0.5,1,0.4,0,0,0.5
2430,Sep-08,0.462,0.444,0.7,0,0,0.846
2547,Sep-08,0.457,0.389,1,0.667,0.1,0.778
1477,Sep-08,0.767,1,0,1,0,1
1763,Sep-08,0,0,0,0,0,0
1882,Sep-08,0.625,0.364,1.4,0,0,0
201147,Sep-08,0.6,0,0,0,0,1
200758,Sep-08,0.5,0.455,0.4,0.5,0.1,0.733
201166,Sep-08,0.538,0.222,1,0.286,0.3,0.905
201628,Sep-08,0,0,0.7,0,0.7,0
2484,Sep-08,0.625,1,0.3,1,0.1,0.5
2198,Sep-08,0.444,0.667,0.3,0,0,0.25
200769,Sep-08,0.3,0.714,0.7,1,0.2,0
977,Sep-08,0.744,0.443,2,0.364,0.6,0.927
1761,Sep-08,0.5,1,0.1,0,0,1
2406,Sep-08,0.281,0.405,1.2,0.286,0.4,0.842
2446,Sep-08,0.636,0.632,0.6,0.8,0.3,0.857
101115,Sep-08,0.636,0.5,0.4,0,0,1
101198,Sep-08,0.364,0.417,1.1,0,0.1,0.875
101181,Sep-08,0.5,0.524,0.8,0.25,0.3,1
948,Sep-08,0.286,0.3,0.5,0,0,0.5
2073,Sep-08,0.222,0,0.4,0,0.3,0
200760,Sep-08,0.533,0.8,0.3,0.667,0.2,0
2679,Sep-08,0.333,0,0,0,0,0
1853,Sep-08,0.667,0.167,0.3,0,0.1,0.5
1713,Sep-08,0.421,0.432,1.2,0.462,0.3,1
201596,Sep-08,0.543,0.471,0.5,0.5,0.2,0.769
2199,Sep-08,0.813,0.5,0.4,0,0,0.75
201163,Sep-08,0.4,0.5,0.6,0.333,0.2,0.727
2215,Sep-08,0,0,0,0,0,0
200776,Sep-08,0.6,0,0.2,0,0,0
2555,Sep-08,0.318,0.6,0.5,0,0,0.364
201144,Sep-08,0.323,0.261,0.7,0.125,0.3,0.85
201161,Sep-08,0.556,0.211,0.7,0.143,0.5,1
2037,Sep-08,0.519,0.393,1,0.167,0.2,0.864
201159,Sep-08,0.2,0.333,0.6,0,0,0
2223,Sep-08,0.5,0.667,0.3,0,0,0.6
956,Sep-08,0.583,0.333,0.3,0,0,0.5
1498,Sep-08,0.1,0,0.2,0,0.1,0
2605,Sep-08,0.433,0.333,1,0,0.2,0.556
1884,Sep-08,0.318,0.211,1.7,0.158,0.9,0.889
201175,Sep-08,0.75,0.538,0.8,0,0,0.75
200781,Sep-08,0,0,1,0,0,0
1729,Sep-08,0.5,1,0.2,0,0,0
2736,Sep-08,0.368,0.5,0.4,1,0.1,1
2564,Sep-08,0.514,0.389,1,0.357,0.4,0.429
200821,Sep-08,0.727,0,0.1,0,0.1,1
101143,Sep-08,0.273,0.25,0.4,0.333,0.3,0
